Exchange,InstrumentIdentifier,LastTradeTime,ServerTime,AverageTradedPrice,BuyPrice,BuyQty,Close,High,Low,LastTradePrice,LastTradeQty,Open,OpenInterest,QuotationLot,SellPrice,SellQty,TotalQtyTraded,Value,PreOpen,PriceChange,PriceChangePercentage,OpenInterestChange,MessageType
NSE,SBIN,1679907650,1679907651,508.73,512.95,143,505.35,514.15,501.55,513.0,14,507.0,0,1.0,513.0,13,12340964,6278218615.72,False,7.65,1.51,0,RealtimeResult
NSE,SBIN,1679907651,1679907652,508.73,512.9,355,505.35,514.15,501.55,513.0,20,507.0,0,1.0,513.0,421,12340984,6278228790.32,False,7.65,1.51,0,RealtimeResult
NSE,SBIN,1679907653,1679907653,508.73,512.9,32,505.35,514.15,501.55,513.0,580,507.0,0,1.0,513.0,420,12341564,6278523853.72,False,7.65,1.51,0,RealtimeResult
NSE,SBIN,1679907654,1679907654,508.73,512.85,140,505.35,514.15,501.55,512.8,1300,507.0,0,1.0,512.95,3,12342864,6279185202.72,False,7.45,1.47,0,RealtimeResult
NSE,SBIN,1679907655,1679907655,508.73,512.95,1,505.35,514.15,501.55,513.0,70,507.0,0,1.0,513.0,267,12342934,6279220813.82,False,7.65,1.51,0,RealtimeResult
NSE,SBIN,1679907655,1679907656,508.73,512.9,147,505.35,514.15,501.55,512.95,14,507.0,0,1.0,512.95,3,12342948,6279227936.04,False,7.6,1.5,0,RealtimeResult
NSE,SBIN,1679907656,1679907657,508.73,512.9,133,505.35,514.15,501.55,512.9,14,507.0,0,1.0,512.95,703,12342962,6279235058.26,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907658,1679907658,508.73,512.9,113,505.35,514.15,501.55,512.95,72,507.0,0,1.0,512.95,665,12343034,6279271686.82,False,7.6,1.5,0,RealtimeResult
NSE,SBIN,1679907659,1679907659,508.73,512.9,113,505.35,514.15,501.55,512.95,0,507.0,0,1.0,512.95,665,12343034,6279271686.82,False,7.6,1.5,0,RealtimeResult
NSE,SBIN,1679907660,1679907660,508.73,512.85,1,505.35,514.15,501.55,512.9,218,507.0,0,1.0,512.9,12,12343252,6279382589.96,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907660,1679907660,508.73,512.85,1,505.35,514.15,501.55,512.9,0,507.0,0,1.0,512.9,12,12343252,6279382589.96,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907661,1679907661,508.73,512.8,8,505.35,514.15,501.55,512.8,54,507.0,0,1.0,512.85,14,12343306,6279410061.38,False,7.45,1.47,0,RealtimeResult
NSE,SBIN,1679907662,1679907663,508.73,512.8,136,505.35,514.15,501.55,512.8,335,507.0,0,1.0,512.85,12,12343641,6279580485.93,False,7.45,1.47,0,RealtimeResult
NSE,SBIN,1679907664,1679907664,508.73,512.75,135,505.35,514.15,501.55,512.85,5043,507.0,0,1.0,512.85,13,12348684,6282146011.32,False,7.5,1.48,0,RealtimeResult
NSE,SBIN,1679907664,1679907665,508.73,512.85,1,505.35,514.15,501.55,512.95,100,507.0,0,1.0,512.95,999,12348784,6282196884.32,False,7.6,1.5,0,RealtimeResult
NSE,SBIN,1679907665,1679907666,508.73,512.85,1,505.35,514.15,501.55,512.95,52,507.0,0,1.0,512.95,1234,12348836,6282223338.28,False,7.6,1.5,0,RealtimeResult
NSE,SBIN,1679907666,1679907667,508.73,512.85,133,505.35,514.15,501.55,512.95,122,507.0,0,1.0,512.95,727,12348958,6282285403.34,False,7.6,1.5,0,RealtimeResult
NSE,SBIN,1679907667,1679907668,508.73,512.85,135,505.35,514.15,501.55,512.8,1020,507.0,0,1.0,512.95,727,12349978,6282804307.94,False,7.45,1.47,0,RealtimeResult
NSE,SBIN,1679907668,1679907669,508.73,512.85,132,505.35,514.15,501.55,512.85,158,507.0,0,1.0,512.9,31,12350136,6282884687.28,False,7.5,1.48,0,RealtimeResult
NSE,SBIN,1679907669,1679907670,508.73,512.85,18,505.35,514.15,501.55,512.85,733,507.0,0,1.0,512.9,31,12350869,6283257586.37,False,7.5,1.48,0,RealtimeResult
NSE,SBIN,1679907670,1679907671,508.73,512.75,130,505.35,514.15,501.55,512.95,882,507.0,0,1.0,512.95,1534,12351751,6283706286.23,False,7.6,1.5,0,RealtimeResult
NSE,SBIN,1679907671,1679907672,508.73,512.9,1500,505.35,514.15,501.55,512.95,4,507.0,0,1.0,512.95,1103,12351755,6283708321.15,False,7.6,1.5,0,RealtimeResult
NSE,SBIN,1679907672,1679907673,508.73,512.9,1470,505.35,514.15,501.55,512.9,30,507.0,0,1.0,512.95,673,12351785,6283723583.05,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907673,1679907674,508.73,512.9,69,505.35,514.15,501.55,512.95,1442,507.0,0,1.0,512.95,632,12353227,6284457171.71,False,7.6,1.5,0,RealtimeResult
NSE,SBIN,1679907674,1679907675,508.73,512.8,133,505.35,514.15,501.55,512.75,284,507.0,0,1.0,512.95,629,12353511,6284601651.03,False,7.4,1.46,0,RealtimeResult
NSE,SBIN,1679907675,1679907676,508.73,512.8,132,505.35,514.15,501.55,512.95,51,507.0,0,1.0,512.9,400,12353562,6284627596.26,False,7.6,1.5,0,RealtimeResult
NSE,SBIN,1679907676,1679907677,508.73,512.75,176,505.35,514.15,501.55,512.9,146,507.0,0,1.0,512.9,286,12353708,6284701870.84,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907678,1679907678,508.73,512.75,145,505.35,514.15,501.55,512.75,149,507.0,0,1.0,512.9,286,12353857,6284777671.61,False,7.4,1.46,0,RealtimeResult
NSE,SBIN,1679907679,1679907679,508.73,512.75,44,505.35,514.15,501.55,512.9,5,507.0,0,1.0,512.9,326,12353862,6284780215.26,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907680,1679907680,508.73,512.75,131,505.35,514.15,501.55,512.9,389,507.0,0,1.0,512.9,123,12354251,6284978111.23,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907681,1679907681,508.73,512.8,15,505.35,514.15,501.55,512.9,9,507.0,0,1.0,512.9,114,12354260,6284982689.8,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907682,1679907682,508.73,512.75,1625,505.35,514.15,501.55,512.8,345,507.0,0,1.0,512.9,122,12354605,6285158201.65,False,7.45,1.47,0,RealtimeResult
NSE,SBIN,1679907683,1679907683,508.73,512.75,26,505.35,514.15,501.55,512.75,938,507.0,0,1.0,512.85,559,12355543,6285635390.39,False,7.4,1.46,0,RealtimeResult
NSE,SBIN,1679907683,1679907683,508.73,512.75,26,505.35,514.15,501.55,512.85,9,507.0,0,1.0,512.85,550,12355552,6285639968.96,False,7.5,1.48,0,RealtimeResult
NSE,SBIN,1679907684,1679907684,508.73,512.85,4,505.35,514.15,501.55,512.7,801,507.0,0,1.0,512.9,138,12356353,6286047461.69,False,7.35,1.45,0,RealtimeResult
NSE,SBIN,1679907685,1679907686,508.73,512.85,4,505.35,514.15,501.55,512.9,60,507.0,0,1.0,512.9,343,12356413,6286077985.49,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907686,1679907687,508.73,512.8,500,505.35,514.15,501.55,512.85,1222,507.0,0,1.0,512.85,13,12357635,6286699653.55,False,7.5,1.48,0,RealtimeResult
NSE,SBIN,1679907688,1679907688,508.73,512.65,171,505.35,514.15,501.55,512.65,1464,507.0,0,1.0,512.85,723,12359099,6287444434.27,False,7.3,1.44,0,RealtimeResult
NSE,SBIN,1679907689,1679907689,508.73,512.7,100,505.35,514.15,501.55,512.7,200,507.0,0,1.0,512.85,346,12359299,6287546180.27,False,7.35,1.45,0,RealtimeResult
NSE,SBIN,1679907690,1679907690,508.73,512.7,127,505.35,514.15,501.55,512.85,732,507.0,0,1.0,512.85,15,12360031,6287918570.63,False,7.5,1.48,0,RealtimeResult
NSE,SBIN,1679907691,1679907691,508.74,512.7,164,505.35,514.15,501.55,512.7,400,507.0,0,1.0,512.85,47,12360431,6288245666.94,False,7.35,1.45,0,RealtimeResult
NSE,SBIN,1679907692,1679907692,508.74,512.7,154,505.35,514.15,501.55,512.7,10,507.0,0,1.0,512.85,140,12360441,6288250754.34,False,7.35,1.45,0,RealtimeResult
NSE,SBIN,1679907693,1679907693,508.74,512.75,126,505.35,514.15,501.55,512.85,372,507.0,0,1.0,512.8,101,12360813,6288440005.62,False,7.5,1.48,0,RealtimeResult
NSE,SBIN,1679907693,1679907693,508.74,512.75,1462,505.35,514.15,501.55,512.8,715,507.0,0,1.0,512.8,100,12361528,6288803754.72,False,7.45,1.47,0,RealtimeResult
NSE,SBIN,1679907695,1679907695,508.74,512.85,2546,505.35,514.15,501.55,512.95,988,507.0,0,1.0,512.95,333,12362516,6289306389.84,False,7.6,1.5,0,RealtimeResult
NSE,SBIN,1679907696,1679907696,508.74,512.85,2378,505.35,514.15,501.55,512.85,175,507.0,0,1.0,512.95,326,12362691,6289395419.34,False,7.5,1.48,0,RealtimeResult
NSE,SBIN,1679907697,1679907697,508.74,512.9,125,505.35,514.15,501.55,512.95,2,507.0,0,1.0,512.95,324,12362693,6289396436.82,False,7.6,1.5,0,RealtimeResult
NSE,SBIN,1679907698,1679907698,508.74,512.9,24,505.35,514.15,501.55,512.9,562,507.0,0,1.0,512.95,62,12363255,6289682348.7,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907699,1679907699,508.74,512.9,104,505.35,514.15,501.55,512.9,135,507.0,0,1.0,512.95,32,12363390,6289751028.6,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907700,1679907700,508.74,512.9,18,505.35,514.15,501.55,512.95,3,507.0,0,1.0,512.95,30,12363393,6289752554.82,False,7.6,1.5,0,RealtimeResult
NSE,SBIN,1679907701,1679907701,508.74,512.9,142,505.35,514.15,501.55,512.95,0,507.0,0,1.0,512.95,30,12363393,6289752554.82,False,7.6,1.5,0,RealtimeResult
NSE,SBIN,1679907701,1679907701,508.74,512.9,139,505.35,514.15,501.55,512.9,3,507.0,0,1.0,512.95,30,12363396,6289754081.04,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907702,1679907702,508.74,512.9,123,505.35,514.15,501.55,513.0,800,507.0,0,1.0,513.0,1737,12364196,6290161073.04,False,7.65,1.51,0,RealtimeResult
NSE,SBIN,1679907704,1679907704,508.74,512.9,123,505.35,514.15,501.55,513.0,37,507.0,0,1.0,513.0,1627,12364233,6290179896.42,False,7.65,1.51,0,RealtimeResult
NSE,SBIN,1679907705,1679907705,508.74,512.85,2006,505.35,514.15,501.55,512.9,584,507.0,0,1.0,512.9,6,12364817,6290477000.58,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907706,1679907706,508.74,512.95,102,505.35,514.15,501.55,513.0,319,507.0,0,1.0,513.0,1273,12365136,6290639288.64,False,7.65,1.51,0,RealtimeResult
NSE,SBIN,1679907707,1679907707,508.74,512.85,2106,505.35,514.15,501.55,512.85,871,507.0,0,1.0,512.95,209,12366007,6291082401.18,False,7.5,1.48,0,RealtimeResult
NSE,SBIN,1679907708,1679907708,508.74,512.85,2086,505.35,514.15,501.55,512.95,21,507.0,0,1.0,512.95,208,12366028,6291093084.72,False,7.6,1.5,0,RealtimeResult
NSE,SBIN,1679907709,1679907709,508.74,512.85,1965,505.35,514.15,501.55,512.85,236,507.0,0,1.0,513.0,1490,12366264,6291213147.36,False,7.5,1.48,0,RealtimeResult
NSE,SBIN,1679907710,1679907710,508.74,512.85,1855,505.35,514.15,501.55,513.0,112,507.0,0,1.0,513.0,1583,12366376,6291270126.24,False,7.65,1.51,0,RealtimeResult
NSE,SBIN,1679907711,1679907711,508.74,512.85,862,505.35,514.15,501.55,512.85,1014,507.0,0,1.0,512.9,136,12367390,6291785988.6,False,7.5,1.48,0,RealtimeResult
NSE,SBIN,1679907712,1679907712,508.74,512.75,397,505.35,514.15,501.55,512.9,1186,507.0,0,1.0,512.9,150,12368576,6292389354.24,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907713,1679907713,508.74,512.8,121,505.35,514.15,501.55,512.8,1002,507.0,0,1.0,512.9,34,12369578,6292899111.72,False,7.45,1.47,0,RealtimeResult
NSE,SBIN,1679907713,1679907713,508.74,512.8,121,505.35,514.15,501.55,512.8,50,507.0,0,1.0,512.9,34,12369628,6292924548.72,False,7.45,1.47,0,RealtimeResult
NSE,SBIN,1679907714,1679907714,508.74,512.9,2255,505.35,514.15,501.55,512.9,839,507.0,0,1.0,512.95,176,12370467,6293351381.58,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907715,1679907715,508.74,512.9,1305,505.35,514.15,501.55,512.9,1003,507.0,0,1.0,512.95,2624,12371470,6293861647.8,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907716,1679907716,508.74,512.9,989,505.35,514.15,501.55,512.9,378,507.0,0,1.0,512.95,2623,12371848,6294053951.52,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907717,1679907717,508.74,512.9,664,505.35,514.15,501.55,512.9,343,507.0,0,1.0,512.95,2617,12372191,6294228449.34,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907718,1679907718,508.74,512.9,598,505.35,514.15,501.55,512.9,70,507.0,0,1.0,512.95,2627,12372261,6294264061.14,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907719,1679907720,508.74,512.9,2011,505.35,514.15,501.55,512.9,1103,507.0,0,1.0,512.95,2638,12373364,6294825201.36,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907720,1679907721,508.74,512.9,2011,505.35,514.15,501.55,512.95,4,507.0,0,1.0,512.95,2665,12373368,6294827236.32,False,7.6,1.5,0,RealtimeResult
NSE,SBIN,1679907721,1679907722,508.74,512.9,1709,505.35,514.15,501.55,512.9,712,507.0,0,1.0,512.95,2242,12374080,6295189459.2,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907722,1679907723,508.74,512.9,1608,505.35,514.15,501.55,512.9,101,507.0,0,1.0,512.95,2242,12374181,6295240841.94,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907723,1679907724,508.74,512.9,1369,505.35,514.15,501.55,512.9,239,507.0,0,1.0,512.95,2270,12374420,6295362430.8,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907725,1679907725,508.74,512.9,1151,505.35,514.15,501.55,512.9,489,507.0,0,1.0,512.95,1999,12374909,6295611204.66,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907726,1679907726,508.74,512.9,651,505.35,514.15,501.55,512.95,604,507.0,0,1.0,512.95,1895,12375513,6295918483.62,False,7.6,1.5,0,RealtimeResult
NSE,SBIN,1679907726,1679907727,508.74,512.9,641,505.35,514.15,501.55,512.9,30,507.0,0,1.0,512.95,1875,12375543,6295933745.82,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907728,1679907728,508.74,512.9,511,505.35,514.15,501.55,512.95,1630,507.0,0,1.0,512.95,375,12377173,6296762992.02,False,7.6,1.5,0,RealtimeResult
NSE,SBIN,1679907729,1679907729,508.74,512.9,506,505.35,514.15,501.55,512.9,16,507.0,0,1.0,512.95,389,12377189,6296771131.86,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907730,1679907730,508.74,512.9,306,505.35,514.15,501.55,512.9,202,507.0,0,1.0,512.95,456,12377391,6296873897.34,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907730,1679907731,508.74,512.9,189,505.35,514.15,501.55,512.9,117,507.0,0,1.0,512.95,584,12377508,6296933419.92,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907732,1679907732,508.74,512.9,1538,505.35,514.15,501.55,512.9,1164,507.0,0,1.0,512.95,584,12378672,6297525593.28,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907733,1679907733,508.74,512.9,2872,505.35,514.15,501.55,512.95,182,507.0,0,1.0,512.95,371,12378854,6297618183.96,False,7.6,1.5,0,RealtimeResult
NSE,SBIN,1679907734,1679907734,508.74,512.9,343,505.35,514.15,501.55,512.9,1440,507.0,0,1.0,512.95,134,12380294,6298350769.56,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907734,1679907734,508.74,512.9,343,505.35,514.15,501.55,512.9,0,507.0,0,1.0,512.95,134,12380294,6298350769.56,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907735,1679907735,508.74,512.9,346,505.35,514.15,501.55,512.9,116,507.0,0,1.0,512.95,2548,12380410,6298409783.4,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907737,1679907737,508.74,512.9,2011,505.35,514.15,501.55,512.9,2349,507.0,0,1.0,512.95,1247,12382759,6299604813.66,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907738,1679907738,508.74,512.9,743,505.35,514.15,501.55,512.95,1564,507.0,0,1.0,512.95,1174,12384323,6300400483.02,False,7.6,1.5,0,RealtimeResult
NSE,SBIN,1679907738,1679907738,508.74,512.9,739,505.35,514.15,501.55,512.9,4,507.0,0,1.0,512.95,1174,12384327,6300402517.98,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907739,1679907740,508.74,512.9,707,505.35,514.15,501.55,512.9,246,507.0,0,1.0,512.95,960,12384573,6300527668.02,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907740,1679907741,508.74,512.9,1670,505.35,514.15,501.55,512.9,4490,507.0,0,1.0,512.95,509,12389063,6302811910.62,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907741,1679907742,508.74,512.9,1664,505.35,514.15,501.55,512.9,506,507.0,0,1.0,512.95,2653,12389569,6303069333.06,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907742,1679907743,508.75,512.9,631,505.35,514.15,501.55,512.9,1091,507.0,0,1.0,512.95,2805,12390660,6303748275.0,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907744,1679907744,508.75,512.9,2095,505.35,514.15,501.55,512.95,1079,507.0,0,1.0,512.95,3310,12391739,6304297216.25,False,7.6,1.5,0,RealtimeResult
NSE,SBIN,1679907745,1679907745,508.75,512.9,2093,505.35,514.15,501.55,512.9,237,507.0,0,1.0,512.95,3075,12391976,6304417790.0,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907746,1679907746,508.75,512.9,1590,505.35,514.15,501.55,512.95,527,507.0,0,1.0,512.95,3126,12392503,6304685901.25,False,7.6,1.5,0,RealtimeResult
NSE,SBIN,1679907747,1679907747,508.75,512.9,1315,505.35,514.15,501.55,512.95,515,507.0,0,1.0,512.95,2811,12393018,6304947907.5,False,7.6,1.5,0,RealtimeResult
NSE,SBIN,1679907748,1679907748,508.75,512.9,1168,505.35,514.15,501.55,512.9,147,507.0,0,1.0,512.95,2811,12393165,6305022693.75,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907749,1679907749,508.75,512.9,1018,505.35,514.15,501.55,512.9,151,507.0,0,1.0,512.95,2810,12393316,6305099515.0,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907749,1679907750,508.75,512.9,890,505.35,514.15,501.55,512.9,130,507.0,0,1.0,512.95,2935,12393446,6305165652.5,False,7.55,1.49,0,RealtimeResult
NSE,SBIN,1679907751,1679907751,508.75,512.95,4556,505.35,514.15,501.55,512.95,21751,507.0,0,1.0,513.0,5155,12415197,6316231473.75,False,7.6,1.5,0,RealtimeResult
NSE,SBIN,1679907752,1679907752,508.75,512.95,3341,505.35,514.15,501.55,512.95,3257,507.0,0,1.0,513.0,3295,12418454,6317888472.5,False,7.6,1.5,0,RealtimeResult
NSE,SBIN,1679907753,1679907753,508.75,512.95,2209,505.35,514.15,501.55,513.0,1150,507.0,0,1.0,513.0,3327,12419604,6318473535.0,False,7.65,1.51,0,RealtimeResult
NSE,SBIN,1679907754,1679907754,508.76,513.0,780,505.35,514.15,501.55,513.0,5536,507.0,0,1.0,513.05,555,12425140,6321414226.4,False,7.65,1.51,0,RealtimeResult
NSE,SBIN,1679907755,1679907755,508.76,513.0,530,505.35,514.15,501.55,513.05,282,507.0,0,1.0,513.05,503,12425422,6321557696.72,False,7.7,1.52,0,RealtimeResult
NSE,SBIN,1679907756,1679907756,508.76,513.0,643,505.35,514.15,501.55,513.0,291,507.0,0,1.0,513.05,322,12425713,6321705745.88,False,7.65,1.51,0,RealtimeResult
NSE,SBIN,1679907756,1679907756,508.76,513.0,642,505.35,514.15,501.55,513.0,1,507.0,0,1.0,513.05,322,12425714,6321706254.64,False,7.65,1.51,0,RealtimeResult
NSE,SBIN,1679907758,1679907758,508.76,513.0,621,505.35,514.15,501.55,513.05,234,507.0,0,1.0,513.05,134,12425948,6321825304.48,False,7.7,1.52,0,RealtimeResult
NSE,SBIN,1679907758,1679907759,508.76,513.05,151,505.35,514.15,501.55,513.05,681,507.0,0,1.0,513.15,10,12426629,6322171770.04,False,7.7,1.52,0,RealtimeResult
NSE,SBIN,1679907759,1679907760,508.76,513.1,221,505.35,514.15,501.55,513.15,3,507.0,0,1.0,513.15,7,12426632,6322173296.32,False,7.8,1.54,0,RealtimeResult
NSE,SBIN,1679907760,1679907761,508.76,513.1,400,505.35,514.15,501.55,513.1,20,507.0,0,1.0,513.15,7,12426652,6322183471.52,False,7.75,1.53,0,RealtimeResult
NSE,SBIN,1679907761,1679907762,508.76,513.1,228,505.35,514.15,501.55,513.25,859,507.0,0,1.0,513.25,921,12427511,6322620496.36,False,7.9,1.56,0,RealtimeResult
NSE,SBIN,1679907762,1679907763,508.76,513.1,790,505.35,514.15,501.55,513.1,191,507.0,0,1.0,513.25,108,12427702,6322717669.52,False,7.75,1.53,0,RealtimeResult
NSE,SBIN,1679907763,1679907764,508.76,513.1,788,505.35,514.15,501.55,513.25,240,507.0,0,1.0,513.25,88,12427942,6322839771.92,False,7.9,1.56,0,RealtimeResult
NSE,SBIN,1679907764,1679907765,508.76,513.2,87,505.35,514.15,501.55,513.25,6,507.0,0,1.0,513.25,86,12427948,6322842824.48,False,7.9,1.56,0,RealtimeResult
NSE,SBIN,1679907765,1679907766,508.76,513.2,85,505.35,514.15,501.55,513.3,155,507.0,0,1.0,513.3,494,12428103,6322921682.28,False,7.95,1.57,0,RealtimeResult
NSE,SBIN,1679907766,1679907767,508.76,513.25,1,505.35,514.15,501.55,513.3,114,507.0,0,1.0,513.3,300,12428217,6322979680.92,False,7.95,1.57,0,RealtimeResult
NSE,SBIN,1679907767,1679907768,508.76,513.25,261,505.35,514.15,501.55,513.25,851,507.0,0,1.0,513.3,298,12429068,6323412635.68,False,7.9,1.56,0,RealtimeResult
NSE,SBIN,1679907768,1679907769,508.76,513.25,536,505.35,514.15,501.55,513.25,823,507.0,0,1.0,513.3,300,12429891,6323831345.16,False,7.9,1.56,0,RealtimeResult
NSE,SBIN,1679907769,1679907770,508.76,513.25,536,505.35,514.15,501.55,513.3,2,507.0,0,1.0,513.3,298,12429893,6323832362.68,False,7.95,1.57,0,RealtimeResult
NSE,SBIN,1679907770,1679907771,508.76,513.25,449,505.35,514.15,501.55,513.25,477,507.0,0,1.0,513.3,298,12430370,6324075041.2,False,7.9,1.56,0,RealtimeResult
NSE,SBIN,1679907771,1679907772,508.76,513.25,459,505.35,514.15,501.55,513.3,146,507.0,0,1.0,513.3,156,12430516,6324149320.16,False,7.95,1.57,0,RealtimeResult
NSE,SBIN,1679907772,1679907773,508.76,513.25,253,505.35,514.15,501.55,513.3,874,507.0,0,1.0,513.3,37,12431390,6324593976.4,False,7.95,1.57,0,RealtimeResult
NSE,SBIN,1679907773,1679907774,508.76,513.25,391,505.35,514.15,501.55,513.3,302,507.0,0,1.0,513.3,287,12431692,6324747621.92,False,7.95,1.57,0,RealtimeResult
NSE,SBIN,1679907774,1679907775,508.76,513.25,391,505.35,514.15,501.55,513.3,54,507.0,0,1.0,513.3,250,12431746,6324775094.96,False,7.95,1.57,0,RealtimeResult
NSE,SBIN,1679907775,1679907776,508.76,513.25,380,505.35,514.15,501.55,513.25,469,507.0,0,1.0,513.3,152,12432215,6325013703.4,False,7.9,1.56,0,RealtimeResult
NSE,SBIN,1679907776,1679907777,508.76,513.25,126,505.35,514.15,501.55,513.25,659,507.0,0,1.0,513.3,151,12432874,6325348976.24,False,7.9,1.56,0,RealtimeResult
NSE,SBIN,1679907778,1679907778,508.76,513.25,396,505.35,514.15,501.55,513.25,121,507.0,0,1.0,513.3,150,12432995,6325410536.2,False,7.9,1.56,0,RealtimeResult
NSE,SBIN,1679907779,1679907779,508.76,513.2,160,505.35,514.15,501.55,513.25,2572,507.0,0,1.0,513.25,283,12435567,6326719066.92,False,7.9,1.56,0,RealtimeResult
NSE,SBIN,1679907779,1679907780,508.76,513.2,105,505.35,514.15,501.55,513.25,61,507.0,0,1.0,513.25,277,12435628,6326750101.28,False,7.9,1.56,0,RealtimeResult
NSE,SBIN,1679907780,1679907781,508.76,513.2,402,505.35,514.15,501.55,513.2,453,507.0,0,1.0,513.25,36,12436081,6326980569.56,False,7.85,1.55,0,RealtimeResult
NSE,SBIN,1679907781,1679907782,508.76,513.2,43,505.35,514.15,501.55,513.2,236,507.0,0,1.0,513.25,23,12436317,6327100636.92,False,7.85,1.55,0,RealtimeResult
NSE,SBIN,1679907782,1679907783,508.76,513.2,82,505.35,514.15,501.55,513.2,215,507.0,0,1.0,513.25,23,12436532,6327210020.32,False,7.85,1.55,0,RealtimeResult
NSE,SBIN,1679907783,1679907784,508.76,513.2,82,505.35,514.15,501.55,513.3,316,507.0,0,1.0,513.3,608,12436848,6327370788.48,False,7.95,1.57,0,RealtimeResult
NSE,SBIN,1679907785,1679907785,508.76,513.2,100,505.35,514.15,501.55,513.1,744,507.0,0,1.0,513.3,562,12437592,6327749305.92,False,7.75,1.53,0,RealtimeResult
NSE,SBIN,1679907786,1679907786,508.76,513.1,175,505.35,514.15,501.55,513.2,152,507.0,0,1.0,513.2,12,12437744,6327826637.44,False,7.85,1.55,0,RealtimeResult
NSE,SBIN,1679907787,1679907787,508.76,513.1,175,505.35,514.15,501.55,513.2,5,507.0,0,1.0,513.2,7,12437749,6327829181.24,False,7.85,1.55,0,RealtimeResult
NSE,SBIN,1679907788,1679907788,508.76,513.0,2208,505.35,514.15,501.55,513.1,65,507.0,0,1.0,513.2,4,12437814,6327862250.64,False,7.75,1.53,0,RealtimeResult
NSE,SBIN,1679907788,1679907789,508.76,513.0,2394,505.35,514.15,501.55,513.1,0,507.0,0,1.0,513.2,4,12437814,6327862250.64,False,7.75,1.53,0,RealtimeResult
NSE,SBIN,1679907789,1679907789,508.76,513.2,972,505.35,514.15,501.55,513.25,7,507.0,0,1.0,513.25,151,12437821,6327865811.96,False,7.9,1.56,0,RealtimeResult
NSE,SBIN,1679907790,1679907791,508.76,513.2,754,505.35,514.15,501.55,513.2,221,507.0,0,1.0,513.25,150,12438042,6327978247.92,False,7.85,1.55,0,RealtimeResult
NSE,SBIN,1679907792,1679907792,508.76,513.2,901,505.35,514.15,501.55,513.3,591,507.0,0,1.0,513.3,387,12438633,6328278925.08,False,7.95,1.57,0,RealtimeResult
NSE,SBIN,1679907793,1679907793,508.76,513.2,1132,505.35,514.15,501.55,513.25,82,507.0,0,1.0,513.25,125,12438715,6328320643.4,False,7.9,1.56,0,RealtimeResult
NSE,SBIN,1679907794,1679907794,508.76,513.2,1131,505.35,514.15,501.55,513.25,102,507.0,0,1.0,513.25,25,12438817,6328372536.92,False,7.9,1.56,0,RealtimeResult
NSE,SBIN,1679907795,1679907795,508.76,513.2,664,505.35,514.15,501.55,513.25,228,507.0,0,1.0,513.25,22,12439045,6328488534.2,False,7.9,1.56,0,RealtimeResult
NSE,SBIN,1679907796,1679907796,508.76,513.2,664,505.35,514.15,501.55,513.35,610,507.0,0,1.0,513.35,531,12439655,6328798877.8,False,8.0,1.58,0,RealtimeResult
