Exchange,InstrumentIdentifier,LastTradeTime,ServerTime,AverageTradedPrice,BuyPrice,BuyQty,Close,High,Low,LastTradePrice,LastTradeQty,Open,OpenInterest,QuotationLot,SellPrice,SellQty,TotalQtyTraded,Value,PreOpen,PriceChange,PriceChangePercentage,OpenInterestChange,MessageType
NSE,RELIANCE,1679907538,1679907539,2236.59,2253.35,28,2203.3,2254.0,2200.2,2253.4,147,2217.5,0,1.0,2253.4,77,5382775,12039060737.25,False,50.1,2.27,0,RealtimeResult
NSE,RELIANCE,1679907539,1679907539,2236.59,2253.4,6,2203.3,2254.0,2200.2,2253.4,88,2217.5,0,1.0,2253.55,16,5382863,12039257557.17,False,50.1,2.27,0,RealtimeResult
NSE,RELIANCE,1679907540,1679907541,2236.59,2253.6,2,2203.3,2254.0,2200.2,2253.7,165,2217.5,0,1.0,2253.8,44,5383028,12039626594.52,False,50.4,2.29,0,RealtimeResult
NSE,RELIANCE,1679907541,1679907542,2236.59,2253.55,172,2203.3,2254.0,2200.2,2253.8,27,2217.5,0,1.0,2253.8,35,5383055,12039686982.45,False,50.5,2.29,0,RealtimeResult
NSE,RELIANCE,1679907543,1679907543,2236.59,2253.8,156,2203.3,2254.0,2200.2,2253.9,49,2217.5,0,1.0,2253.9,202,5383104,12039796575.36,False,50.6,2.3,0,RealtimeResult
NSE,RELIANCE,1679907544,1679907544,2236.59,2253.8,151,2203.3,2254.0,2200.2,2253.95,223,2217.5,0,1.0,2253.95,747,5383327,12040295334.93,False,50.65,2.3,0,RealtimeResult
NSE,RELIANCE,1679907545,1679907545,2236.59,2253.9,46,2203.3,2254.0,2200.2,2253.95,266,2217.5,0,1.0,2253.95,586,5383593,12040890267.87,False,50.65,2.3,0,RealtimeResult
NSE,RELIANCE,1679907546,1679907546,2236.59,2253.8,131,2203.3,2254.0,2200.2,2253.85,115,2217.5,0,1.0,2253.85,203,5383708,12041147475.72,False,50.55,2.29,0,RealtimeResult
NSE,RELIANCE,1679907547,1679907547,2236.59,2253.8,119,2203.3,2254.0,2200.2,2253.8,119,2217.5,0,1.0,2253.95,418,5383827,12041413629.93,False,50.5,2.29,0,RealtimeResult
NSE,RELIANCE,1679907548,1679907548,2236.59,2253.8,113,2203.3,2254.0,2200.2,2253.9,182,2217.5,0,1.0,2253.9,5,5384009,12041820689.31,False,50.6,2.3,0,RealtimeResult
NSE,RELIANCE,1679907549,1679907549,2236.59,2253.0,51,2203.3,2254.0,2200.2,2253.2,375,2217.5,0,1.0,2253.75,4,5384384,12042659410.56,False,49.9,2.26,0,RealtimeResult
NSE,RELIANCE,1679907550,1679907550,2236.59,2253.0,32,2203.3,2254.0,2200.2,2253.7,226,2217.5,0,1.0,2253.7,198,5384610,12043164879.9,False,50.4,2.29,0,RealtimeResult
NSE,RELIANCE,1679907550,1679907550,2236.59,2253.0,20,2203.3,2254.0,2200.2,2253.0,12,2217.5,0,1.0,2253.7,198,5384622,12043191718.98,False,49.7,2.26,0,RealtimeResult
NSE,RELIANCE,1679907551,1679907551,2236.59,2253.05,45,2203.3,2254.0,2200.2,2253.65,3,2217.5,0,1.0,2253.65,15,5384625,12043198428.75,False,50.35,2.29,0,RealtimeResult
NSE,RELIANCE,1679907552,1679907552,2236.6,2252.6,18,2203.3,2254.0,2200.2,2253.2,232,2217.5,0,1.0,2253.2,112,5384857,12043771166.2,False,49.9,2.26,0,RealtimeResult
NSE,RELIANCE,1679907553,1679907553,2236.6,2252.9,1,2203.3,2254.0,2200.2,2253.7,249,2217.5,0,1.0,2253.7,4,5385106,12044328079.6,False,50.4,2.29,0,RealtimeResult
NSE,RELIANCE,1679907554,1679907554,2236.6,2253.55,1,2203.3,2254.0,2200.2,2253.75,197,2217.5,0,1.0,2253.8,108,5385303,12044768689.8,False,50.45,2.29,0,RealtimeResult
NSE,RELIANCE,1679907555,1679907555,2236.6,2253.55,44,2203.3,2254.0,2200.2,2253.8,123,2217.5,0,1.0,2253.8,270,5385426,12045043791.6,False,50.5,2.29,0,RealtimeResult
NSE,RELIANCE,1679907556,1679907556,2236.6,2253.0,1,2203.3,2254.0,2200.2,2253.8,45,2217.5,0,1.0,2253.8,235,5385471,12045144438.6,False,50.5,2.29,0,RealtimeResult
NSE,RELIANCE,1679907557,1679907558,2236.6,2253.0,63,2203.3,2254.0,2200.2,2253.0,13,2217.5,0,1.0,2253.8,224,5385484,12045173514.4,False,49.7,2.26,0,RealtimeResult
NSE,RELIANCE,1679907558,1679907558,2236.6,2253.05,3,2203.3,2254.0,2200.2,2253.8,40,2217.5,0,1.0,2253.8,215,5385524,12045262978.4,False,50.5,2.29,0,RealtimeResult
NSE,RELIANCE,1679907559,1679907560,2236.6,2253.0,56,2203.3,2254.0,2200.2,2253.8,111,2217.5,0,1.0,2253.8,114,5385635,12045511241.0,False,50.5,2.29,0,RealtimeResult
NSE,RELIANCE,1679907560,1679907561,2236.6,2253.05,45,2203.3,2254.0,2200.2,2253.85,218,2217.5,0,1.0,2253.75,250,5385853,12045998819.8,False,50.55,2.29,0,RealtimeResult
NSE,RELIANCE,1679907562,1679907562,2236.6,2253.05,44,2203.3,2254.0,2200.2,2253.6,11,2217.5,0,1.0,2253.6,40,5385864,12046023422.4,False,50.3,2.28,0,RealtimeResult
NSE,RELIANCE,1679907563,1679907563,2236.6,2253.05,44,2203.3,2254.0,2200.2,2253.6,14,2217.5,0,1.0,2253.6,31,5385878,12046054734.8,False,50.3,2.28,0,RealtimeResult
NSE,RELIANCE,1679907564,1679907564,2236.6,2253.0,36,2203.3,2254.0,2200.2,2253.0,49,2217.5,0,1.0,2253.65,53,5385927,12046164328.2,False,49.7,2.26,0,RealtimeResult
NSE,RELIANCE,1679907565,1679907565,2236.6,2252.8,9,2203.3,2254.0,2200.2,2253.65,226,2217.5,0,1.0,2253.65,279,5386153,12046669799.8,False,50.35,2.29,0,RealtimeResult
NSE,RELIANCE,1679907565,1679907565,2236.6,2252.55,53,2203.3,2254.0,2200.2,2253.3,44,2217.5,0,1.0,2253.3,206,5386197,12046768210.2,False,50.0,2.27,0,RealtimeResult
NSE,RELIANCE,1679907566,1679907566,2236.6,2252.65,145,2203.3,2254.0,2200.2,2252.65,1351,2217.5,0,1.0,2253.3,250,5387548,12049789856.8,False,49.35,2.24,0,RealtimeResult
NSE,RELIANCE,1679907567,1679907567,2236.6,2252.65,38,2203.3,2254.0,2200.2,2253.0,20,2217.5,0,1.0,2253.0,15,5387568,12049834588.8,False,49.7,2.26,0,RealtimeResult
NSE,RELIANCE,1679907568,1679907568,2236.6,2252.7,1,2203.3,2254.0,2200.2,2253.0,16,2217.5,0,1.0,2253.0,382,5387584,12049870374.4,False,49.7,2.26,0,RealtimeResult
NSE,RELIANCE,1679907569,1679907569,2236.6,2252.7,20,2203.3,2254.0,2200.2,2253.0,55,2217.5,0,1.0,2253.0,342,5387639,12049993387.4,False,49.7,2.26,0,RealtimeResult
NSE,RELIANCE,1679907570,1679907571,2236.6,2252.75,47,2203.3,2254.0,2200.2,2253.0,163,2217.5,0,1.0,2253.0,179,5387802,12050357953.2,False,49.7,2.26,0,RealtimeResult
NSE,RELIANCE,1679907571,1679907572,2236.6,2252.75,47,2203.3,2254.0,2200.2,2253.0,30,2217.5,0,1.0,2253.0,150,5387832,12050425051.2,False,49.7,2.26,0,RealtimeResult
NSE,RELIANCE,1679907572,1679907572,2236.61,2252.55,3,2203.3,2254.0,2200.2,2252.95,269,2217.5,0,1.0,2252.95,59,5388101,12051080577.61,False,49.65,2.25,0,RealtimeResult
NSE,RELIANCE,1679907573,1679907573,2236.61,2252.5,92,2203.3,2254.0,2200.2,2252.95,30,2217.5,0,1.0,2252.95,29,5388131,12051147675.91,False,49.65,2.25,0,RealtimeResult
NSE,RELIANCE,1679907574,1679907574,2236.61,2252.5,83,2203.3,2254.0,2200.2,2252.75,58,2217.5,0,1.0,2252.75,54,5388189,12051277399.29,False,49.45,2.24,0,RealtimeResult
NSE,RELIANCE,1679907575,1679907575,2236.61,2252.55,47,2203.3,2254.0,2200.2,2252.75,54,2217.5,0,1.0,2253.0,177,5388243,12051398176.23,False,49.45,2.24,0,RealtimeResult
NSE,RELIANCE,1679907576,1679907576,2236.61,2252.8,58,2203.3,2254.0,2200.2,2252.8,10,2217.5,0,1.0,2253.0,177,5388253,12051420542.33,False,49.5,2.25,0,RealtimeResult
NSE,RELIANCE,1679907577,1679907577,2236.61,2252.95,185,2203.3,2254.0,2200.2,2252.95,139,2217.5,0,1.0,2253.0,45,5388392,12051731431.12,False,49.65,2.25,0,RealtimeResult
NSE,RELIANCE,1679907578,1679907578,2236.61,2252.95,170,2203.3,2254.0,2200.2,2253.0,62,2217.5,0,1.0,2253.0,88,5388454,12051870100.94,False,49.7,2.26,0,RealtimeResult
NSE,RELIANCE,1679907579,1679907579,2236.61,2252.5,48,2203.3,2254.0,2200.2,2253.0,330,2217.5,0,1.0,2253.0,20,5388784,12052608182.24,False,49.7,2.26,0,RealtimeResult
NSE,RELIANCE,1679907580,1679907580,2236.61,2252.5,48,2203.3,2254.0,2200.2,2252.95,2,2217.5,0,1.0,2252.95,188,5388786,12052612655.46,False,49.65,2.25,0,RealtimeResult
NSE,RELIANCE,1679907581,1679907581,2236.61,2252.5,42,2203.3,2254.0,2200.2,2252.5,103,2217.5,0,1.0,2252.95,187,5388889,12052843026.29,False,49.2,2.23,0,RealtimeResult
NSE,RELIANCE,1679907582,1679907582,2236.61,2252.5,64,2203.3,2254.0,2200.2,2252.5,28,2217.5,0,1.0,2252.95,172,5388917,12052905651.37,False,49.2,2.23,0,RealtimeResult
NSE,RELIANCE,1679907583,1679907583,2236.61,2252.55,1,2203.3,2254.0,2200.2,2252.5,59,2217.5,0,1.0,2252.95,126,5388976,12053037611.36,False,49.2,2.23,0,RealtimeResult
NSE,RELIANCE,1679907584,1679907584,2236.61,2252.95,1,2203.3,2254.0,2200.2,2252.95,146,2217.5,0,1.0,2253.0,24,5389122,12053364156.42,False,49.65,2.25,0,RealtimeResult
NSE,RELIANCE,1679907585,1679907585,2236.61,2252.95,1,2203.3,2254.0,2200.2,2253.0,41,2217.5,0,1.0,2253.0,7,5389163,12053455857.43,False,49.7,2.26,0,RealtimeResult
NSE,RELIANCE,1679907586,1679907586,2236.61,2253.0,85,2203.3,2254.0,2200.2,2253.3,59,2217.5,0,1.0,2253.3,199,5389222,12053587817.42,False,50.0,2.27,0,RealtimeResult
NSE,RELIANCE,1679907587,1679907587,2236.61,2253.0,30,2203.3,2254.0,2200.2,2253.0,61,2217.5,0,1.0,2253.3,199,5389283,12053724250.63,False,49.7,2.26,0,RealtimeResult
NSE,RELIANCE,1679907588,1679907588,2236.61,2253.0,52,2203.3,2254.0,2200.2,2253.0,179,2217.5,0,1.0,2253.3,188,5389462,12054124603.82,False,49.7,2.26,0,RealtimeResult
NSE,RELIANCE,1679907589,1679907589,2236.61,2252.5,25,2203.3,2254.0,2200.2,2252.5,274,2217.5,0,1.0,2253.3,159,5389736,12054737434.96,False,49.2,2.23,0,RealtimeResult
NSE,RELIANCE,1679907590,1679907590,2236.61,2252.6,12,2203.3,2254.0,2200.2,2253.3,114,2217.5,0,1.0,2253.3,135,5389850,12054992408.5,False,50.0,2.27,0,RealtimeResult
NSE,RELIANCE,1679907591,1679907591,2236.61,2253.05,1,2203.3,2254.0,2200.2,2253.0,389,2217.5,0,1.0,2253.55,28,5390239,12055862449.79,False,49.7,2.26,0,RealtimeResult
NSE,RELIANCE,1679907592,1679907592,2236.61,2253.0,131,2203.3,2254.0,2200.2,2253.8,385,2217.5,0,1.0,2253.8,17,5390624,12056723544.64,False,50.5,2.29,0,RealtimeResult
NSE,RELIANCE,1679907593,1679907593,2236.61,2253.1,14,2203.3,2254.0,2200.2,2253.9,113,2217.5,0,1.0,2253.9,219,5390737,12056976281.57,False,50.6,2.3,0,RealtimeResult
NSE,RELIANCE,1679907594,1679907594,2236.61,2253.1,53,2203.3,2254.0,2200.2,2253.9,100,2217.5,0,1.0,2253.9,122,5390837,12057199942.57,False,50.6,2.3,0,RealtimeResult
NSE,RELIANCE,1679907595,1679907595,2236.61,2253.2,47,2203.3,2254.0,2200.2,2253.2,293,2217.5,0,1.0,2253.9,94,5391130,12057855269.3,False,49.9,2.26,0,RealtimeResult
NSE,RELIANCE,1679907596,1679907596,2236.62,2253.45,28,2203.3,2254.0,2200.2,2253.95,98,2217.5,0,1.0,2253.95,268,5391228,12058128369.36,False,50.65,2.3,0,RealtimeResult
NSE,RELIANCE,1679907597,1679907597,2236.62,2253.3,42,2203.3,2254.0,2200.2,2253.4,190,2217.5,0,1.0,2253.9,2,5391418,12058553327.16,False,50.1,2.27,0,RealtimeResult
NSE,RELIANCE,1679907598,1679907598,2236.62,2253.5,1,2203.3,2254.0,2200.2,2253.95,35,2217.5,0,1.0,2253.9,1,5391453,12058631608.86,False,50.65,2.3,0,RealtimeResult
NSE,RELIANCE,1679907599,1679907599,2236.62,2253.5,7,2203.3,2254.0,2200.2,2253.95,58,2217.5,0,1.0,2253.95,207,5391511,12058761332.82,False,50.65,2.3,0,RealtimeResult
NSE,RELIANCE,1679907600,1679907600,2236.62,2253.55,46,2203.3,2254.0,2200.2,2253.95,210,2217.5,0,1.0,2253.95,6,5391721,12059231023.02,False,50.65,2.3,0,RealtimeResult
NSE,RELIANCE,1679907601,1679907601,2236.62,2253.4,11,2203.3,2254.0,2200.2,2254.0,534,2217.5,0,1.0,2254.0,3524,5392255,12060425378.1,False,50.7,2.3,0,RealtimeResult
NSE,RELIANCE,1679907602,1679907602,2236.62,2253.3,20,2203.3,2254.0,2200.2,2254.0,207,2217.5,0,1.0,2254.0,3497,5392462,12060888358.44,False,50.7,2.3,0,RealtimeResult
NSE,RELIANCE,1679907603,1679907603,2236.62,2253.95,3,2203.3,2254.0,2200.2,2254.0,335,2217.5,0,1.0,2254.0,3222,5392797,12061637626.14,False,50.7,2.3,0,RealtimeResult
NSE,RELIANCE,1679907604,1679907605,2236.62,2253.95,45,2203.3,2254.0,2200.2,2254.0,127,2217.5,0,1.0,2254.0,3293,5392924,12061921676.88,False,50.7,2.3,0,RealtimeResult
NSE,RELIANCE,1679907605,1679907606,2236.62,2253.95,11,2203.3,2254.0,2200.2,2254.0,146,2217.5,0,1.0,2254.0,3181,5393070,12062248223.4,False,50.7,2.3,0,RealtimeResult
NSE,RELIANCE,1679907606,1679907607,2236.62,2253.95,44,2203.3,2254.0,2200.2,2254.0,338,2217.5,0,1.0,2254.0,3078,5393408,12063004200.96,False,50.7,2.3,0,RealtimeResult
NSE,RELIANCE,1679907607,1679907607,2236.62,2253.95,33,2203.3,2254.0,2200.2,2253.95,15,2217.5,0,1.0,2254.0,3074,5393423,12063037750.26,False,50.65,2.3,0,RealtimeResult
NSE,RELIANCE,1679907608,1679907609,2236.62,2253.2,49,2203.3,2254.0,2200.2,2253.8,305,2217.5,0,1.0,2253.8,83,5393728,12063719919.36,False,50.5,2.29,0,RealtimeResult
NSE,RELIANCE,1679907609,1679907609,2236.62,2253.0,16,2203.3,2254.0,2200.2,2253.65,197,2217.5,0,1.0,2253.7,251,5393925,12064160533.5,False,50.35,2.29,0,RealtimeResult
NSE,RELIANCE,1679907610,1679907610,2236.62,2253.05,45,2203.3,2254.0,2200.2,2253.4,89,2217.5,0,1.0,2253.4,244,5394014,12064359592.68,False,50.1,2.27,0,RealtimeResult
NSE,RELIANCE,1679907611,1679907611,2236.62,2253.05,45,2203.3,2254.0,2200.2,2253.4,1,2217.5,0,1.0,2253.4,243,5394015,12064361829.3,False,50.1,2.27,0,RealtimeResult
NSE,RELIANCE,1679907612,1679907612,2236.62,2253.05,31,2203.3,2254.0,2200.2,2253.05,59,2217.5,0,1.0,2253.3,1,5394074,12064493789.88,False,49.75,2.26,0,RealtimeResult
NSE,RELIANCE,1679907613,1679907614,2236.62,2253.25,1,2203.3,2254.0,2200.2,2253.3,96,2217.5,0,1.0,2253.3,7,5394170,12064708505.4,False,50.0,2.27,0,RealtimeResult
NSE,RELIANCE,1679907614,1679907614,2236.62,2253.2,13,2203.3,2254.0,2200.2,2253.3,45,2217.5,0,1.0,2253.3,11,5394215,12064809153.3,False,50.0,2.27,0,RealtimeResult
NSE,RELIANCE,1679907616,1679907616,2236.62,2253.35,1,2203.3,2254.0,2200.2,2253.4,100,2217.5,0,1.0,2253.4,151,5394315,12065032815.3,False,50.1,2.27,0,RealtimeResult
NSE,RELIANCE,1679907617,1679907617,2236.63,2253.0,16,2203.3,2254.0,2200.2,2253.5,162,2217.5,0,1.0,2253.5,246,5394477,12065449092.51,False,50.2,2.28,0,RealtimeResult
NSE,RELIANCE,1679907618,1679907618,2236.63,2252.95,5,2203.3,2254.0,2200.2,2253.0,138,2217.5,0,1.0,2253.0,11,5394615,12065757747.45,False,49.7,2.26,0,RealtimeResult
NSE,RELIANCE,1679907618,1679907618,2236.63,2252.95,5,2203.3,2254.0,2200.2,2253.0,0,2217.5,0,1.0,2253.0,11,5394615,12065757747.45,False,49.7,2.26,0,RealtimeResult
NSE,RELIANCE,1679907619,1679907620,2236.63,2252.7,60,2203.3,2254.0,2200.2,2252.65,279,2217.5,0,1.0,2253.5,250,5394894,12066381767.22,False,49.35,2.24,0,RealtimeResult
NSE,RELIANCE,1679907620,1679907621,2236.63,2253.05,45,2203.3,2254.0,2200.2,2253.5,5,2217.5,0,1.0,2253.2,19,5394899,12066392950.37,False,50.2,2.28,0,RealtimeResult
NSE,RELIANCE,1679907621,1679907622,2236.63,2253.05,42,2203.3,2254.0,2200.2,2253.2,16,2217.5,0,1.0,2253.2,6,5394915,12066428736.45,False,49.9,2.26,0,RealtimeResult
NSE,RELIANCE,1679907622,1679907623,2236.63,2253.05,32,2203.3,2254.0,2200.2,2253.2,21,2217.5,0,1.0,2253.2,5,5394936,12066475705.68,False,49.9,2.26,0,RealtimeResult
NSE,RELIANCE,1679907623,1679907624,2236.63,2252.5,25,2203.3,2254.0,2200.2,2253.2,778,2217.5,0,1.0,2253.2,257,5395714,12068215803.82,False,49.9,2.26,0,RealtimeResult
NSE,RELIANCE,1679907624,1679907625,2236.63,2253.2,2,2203.3,2254.0,2200.2,2253.55,47,2217.5,0,1.0,2253.55,215,5395761,12068320925.43,False,50.25,2.28,0,RealtimeResult
NSE,RELIANCE,1679907625,1679907626,2236.63,2253.25,8,2203.3,2254.0,2200.2,2253.25,175,2217.5,0,1.0,2253.35,1,5395936,12068712335.68,False,49.95,2.27,0,RealtimeResult
NSE,RELIANCE,1679907626,1679907627,2236.63,2253.25,4,2203.3,2254.0,2200.2,2253.25,232,2217.5,0,1.0,2253.55,45,5396168,12069231233.84,False,49.95,2.27,0,RealtimeResult
NSE,RELIANCE,1679907627,1679907628,2236.63,2253.25,14,2203.3,2254.0,2200.2,2253.55,16,2217.5,0,1.0,2253.55,30,5396184,12069267019.92,False,50.25,2.28,0,RealtimeResult
NSE,RELIANCE,1679907628,1679907629,2236.63,2252.55,12,2203.3,2254.0,2200.2,2252.55,141,2217.5,0,1.0,2253.35,167,5396325,12069582384.75,False,49.25,2.24,0,RealtimeResult
NSE,RELIANCE,1679907629,1679907630,2236.63,2252.75,1,2203.3,2254.0,2200.2,2253.45,38,2217.5,0,1.0,2253.45,3,5396363,12069667376.69,False,50.15,2.28,0,RealtimeResult
NSE,RELIANCE,1679907631,1679907631,2236.63,2253.55,7,2203.3,2254.0,2200.2,2253.55,184,2217.5,0,1.0,2253.6,169,5396547,12070078916.61,False,50.25,2.28,0,RealtimeResult
NSE,RELIANCE,1679907632,1679907632,2236.63,2253.0,46,2203.3,2254.0,2200.2,2253.55,25,2217.5,0,1.0,2253.55,87,5396572,12070134832.36,False,50.25,2.28,0,RealtimeResult
NSE,RELIANCE,1679907632,1679907632,2236.63,2253.0,46,2203.3,2254.0,2200.2,2253.55,0,2217.5,0,1.0,2253.45,2,5396572,12070134832.36,False,50.25,2.28,0,RealtimeResult
NSE,RELIANCE,1679907633,1679907633,2236.63,2252.9,5,2203.3,2254.0,2200.2,2252.9,227,2217.5,0,1.0,2253.3,5,5396799,12070642547.37,False,49.6,2.25,0,RealtimeResult
NSE,RELIANCE,1679907634,1679907634,2236.63,2253.0,24,2203.3,2254.0,2200.2,2253.5,88,2217.5,0,1.0,2253.5,10,5396887,12070839370.81,False,50.2,2.28,0,RealtimeResult
NSE,RELIANCE,1679907636,1679907636,2236.63,2253.3,189,2203.3,2254.0,2200.2,2253.3,68,2217.5,0,1.0,2253.55,416,5396955,12070991461.65,False,50.0,2.27,0,RealtimeResult
NSE,RELIANCE,1679907637,1679907637,2236.63,2253.45,5,2203.3,2254.0,2200.2,2253.55,21,2217.5,0,1.0,2253.55,401,5396976,12071038430.88,False,50.25,2.28,0,RealtimeResult
NSE,RELIANCE,1679907638,1679907638,2236.63,2253.45,19,2203.3,2254.0,2200.2,2253.55,21,2217.5,0,1.0,2253.55,401,5396997,12071085400.11,False,50.25,2.28,0,RealtimeResult
NSE,RELIANCE,1679907639,1679907639,2236.63,2253.45,10,2203.3,2254.0,2200.2,2253.55,110,2217.5,0,1.0,2253.55,355,5397107,12071331429.41,False,50.25,2.28,0,RealtimeResult
NSE,RELIANCE,1679907640,1679907640,2236.63,2253.5,10,2203.3,2254.0,2200.2,2253.55,37,2217.5,0,1.0,2253.55,323,5397144,12071414184.72,False,50.25,2.28,0,RealtimeResult
NSE,RELIANCE,1679907641,1679907641,2236.63,2253.5,80,2203.3,2254.0,2200.2,2253.55,3,2217.5,0,1.0,2253.55,320,5397147,12071420894.61,False,50.25,2.28,0,RealtimeResult
NSE,RELIANCE,1679907641,1679907641,2236.63,2253.5,80,2203.3,2254.0,2200.2,2253.55,0,2217.5,0,1.0,2253.55,343,5397147,12071420894.61,False,50.25,2.28,0,RealtimeResult
