Exchange,InstrumentIdentifier,LastTradeTime,ServerTime,AverageTradedPrice,BuyPrice,BuyQty,Close,High,Low,LastTradePrice,LastTradeQty,Open,OpenInterest,QuotationLot,SellPrice,SellQty,TotalQtyTraded,Value,PreOpen,PriceChange,PriceChangePercentage,OpenInterestChange,MessageType
NFO,HDFC-III,1679907518,1679907518,2595.97,2600.15,300,2587.9,2603.0,2589.1,2600.95,0,2603.0,28200,300.0,2605.95,300,9600,24921312.0,False,13.05,0.5,6300,RealtimeResult
NFO,HDFC-III,1679907539,1679907539,2595.97,2603.5,300,2587.9,2603.0,2589.1,2600.95,0,2603.0,28200,300.0,2605.55,300,9600,24921312.0,False,13.05,0.5,6300,RealtimeResult
NFO,HDFC-III,1679907560,1679907560,2595.97,2603.1,300,2587.9,2603.0,2589.1,2600.95,0,2603.0,28200,300.0,2605.0,300,9600,24921312.0,False,13.05,0.5,6300,RealtimeResult
NFO,HDFC-III,1679907580,1679907580,2595.97,2602.85,300,2587.9,2603.0,2589.1,2600.95,0,2603.0,28200,300.0,2604.9,300,9600,24921312.0,False,13.05,0.5,6300,RealtimeResult
NFO,HDFC-III,1679907602,1679907602,2595.97,2603.55,300,2587.9,2603.0,2589.1,2600.95,0,2603.0,28200,300.0,2605.4,300,9600,24921312.0,False,13.05,0.5,6300,RealtimeResult
NFO,HDFC-III,1679907603,1679907603,2595.97,2603.55,300,2587.9,2603.0,2589.1,2600.95,0,2603.0,28200,300.0,2605.5,300,9600,24921312.0,False,13.05,0.5,6300,RealtimeResult
NFO,HDFC-III,1679907604,1679907604,2595.97,2603.55,300,2587.9,2603.0,2589.1,2600.95,0,2603.0,28200,300.0,2605.45,300,9600,24921312.0,False,13.05,0.5,6300,RealtimeResult
NFO,HDFC-III,1679907605,1679907605,2595.97,2603.6,600,2587.9,2603.0,2589.1,2600.95,0,2603.0,28200,300.0,2605.55,300,9600,24921312.0,False,13.05,0.5,6300,RealtimeResult
NFO,HDFC-III,1679907606,1679907606,2595.97,2603.65,300,2587.9,2603.0,2589.1,2600.95,0,2603.0,28200,300.0,2605.55,300,9600,24921312.0,False,13.05,0.5,6300,RealtimeResult
NFO,HDFC-III,1679907608,1679907609,2595.97,2602.25,600,2587.9,2603.0,2589.1,2600.95,0,2603.0,28200,300.0,2605.95,300,9600,24921312.0,False,13.05,0.5,6300,RealtimeResult
NFO,HDFC-III,1679907609,1679907610,2595.97,2602.55,300,2587.9,2603.0,2589.1,2600.95,0,2603.0,28200,300.0,2605.95,300,9600,24921312.0,False,13.05,0.5,6300,RealtimeResult
NFO,HDFC-III,1679907611,1679907611,2595.97,2602.95,300,2587.9,2603.0,2589.1,2600.95,0,2603.0,28200,300.0,2605.5,300,9600,24921312.0,False,13.05,0.5,6300,RealtimeResult
