Exchange,InstrumentIdentifier,LastTradeTime,ServerTime,AverageTradedPrice,BuyPrice,BuyQty,Close,High,Low,LastTradePrice,LastTradeQty,Open,OpenInterest,QuotationLot,SellPrice,SellQty,TotalQtyTraded,Value,PreOpen,PriceChange,PriceChangePercentage,OpenInterestChange,MessageType
NFO,NIFTY-I,1679907539,1679907539,17038.45,17116.25,50,16955.05,17121.55,16940.8,17116.95,100,16995.25,10927000,50.0,17116.95,100,8727300,148699664685.0,False,161.9,0.95,-241700,RealtimeResult
NFO,NIFTY-I,1679907541,1679907541,17038.45,17115.7,50,16955.05,17121.55,16940.8,17117.15,800,16995.25,10927000,50.0,17116.5,50,8728100,148713295445.0,False,162.1,0.96,-241700,RealtimeResult
NFO,NIFTY-I,1679907543,1679907543,17038.45,17115.6,50,16955.05,17121.55,16940.8,17117.3,150,16995.25,10927000,50.0,17116.45,50,8728250,148715851212.5,False,162.25,0.96,-241700,RealtimeResult
NFO,NIFTY-I,1679907544,1679907544,17038.46,17114.55,100,16955.05,17121.55,16940.8,17114.6,250,16995.25,10927000,50.0,17115.0,50,8728500,148720198110.0,False,159.55,0.94,-241700,RealtimeResult
NFO,NIFTY-I,1679907545,1679907545,17038.46,17114.5,50,16955.05,17121.55,16940.8,17114.6,0,16995.25,10927000,50.0,17115.0,50,8728500,148720198110.0,False,159.55,0.94,-241700,RealtimeResult
NFO,NIFTY-I,1679907546,1679907546,17038.46,17116.1,150,16955.05,17121.55,16940.8,17116.85,300,16995.25,10927000,50.0,17116.95,50,8728800,148725309648.0,False,161.8,0.95,-241700,RealtimeResult
NFO,NIFTY-I,1679907547,1679907547,17038.46,17115.2,100,16955.05,17121.55,16940.8,17115.95,450,16995.25,10927000,50.0,17116.0,400,8729250,148732976955.0,False,160.9,0.95,-241700,RealtimeResult
NFO,NIFTY-I,1679907548,1679907548,17038.48,17116.05,50,16955.05,17121.55,16940.8,17116.0,1850,16995.25,10927000,50.0,17116.15,50,8731100,148764672728.0,False,160.95,0.95,-241700,RealtimeResult
NFO,NIFTY-I,1679907549,1679907549,17038.48,17116.0,100,16955.05,17121.55,16940.8,17116.0,100,16995.25,10927000,50.0,17116.15,50,8731200,148766376576.0,False,160.95,0.95,-241700,RealtimeResult
NFO,NIFTY-I,1679907550,1679907550,17038.48,17114.6,350,16955.05,17121.55,16940.8,17114.95,300,16995.25,10927000,50.0,17115.05,100,8731500,148771488120.0,False,159.9,0.94,-241700,RealtimeResult
NFO,NIFTY-I,1679907551,1679907551,17038.49,17114.4,50,16955.05,17121.55,16940.8,17116.0,850,16995.25,10927000,50.0,17116.1,100,8732350,148786058151.5,False,160.95,0.95,-241700,RealtimeResult
NFO,NIFTY-I,1679907552,1679907552,17038.49,17115.6,100,16955.05,17121.55,16940.8,17115.6,500,16995.25,10927000,50.0,17116.0,100,8732850,148794577396.5,False,160.55,0.95,-241700,RealtimeResult
NFO,NIFTY-I,1679907553,1679907553,17038.5,17113.95,50,16955.05,17121.55,16940.8,17113.9,200,16995.25,10927000,50.0,17116.0,150,8733050,148798072425.0,False,158.85,0.94,-241700,RealtimeResult
NFO,NIFTY-I,1679907555,1679907555,17038.51,17114.6,100,16955.05,17121.55,16940.8,17116.9,1000,16995.25,10927000,50.0,17116.9,250,8734050,148815198265.5,False,161.85,0.95,-241700,RealtimeResult
NFO,NIFTY-I,1679907557,1679907557,17038.51,17115.6,50,16955.05,17121.55,16940.8,17115.6,850,16995.25,10927000,50.0,17116.75,50,8734900,148829680999.0,False,160.55,0.95,-241700,RealtimeResult
NFO,NIFTY-I,1679907558,1679907558,17038.51,17114.8,1200,16955.05,17121.55,16940.8,17115.6,50,16995.25,10927000,50.0,17115.5,50,8734950,148830532924.5,False,160.55,0.95,-241700,RealtimeResult
NFO,NIFTY-I,1679907559,1679907559,17038.51,17114.8,1100,16955.05,17121.55,16940.8,17114.8,150,16995.25,10927000,50.0,17115.5,50,8735100,148833088701.0,False,159.75,0.94,-241700,RealtimeResult
NFO,NIFTY-I,1679907561,1679907562,17038.53,17114.8,250,16955.05,17121.55,16940.8,17114.8,1350,16995.25,10927000,50.0,17115.25,150,8736450,148856265418.5,False,159.75,0.94,-241700,RealtimeResult
NFO,NIFTY-I,1679907563,1679907563,17038.53,17112.45,50,16955.05,17121.55,16940.8,17114.5,550,16995.25,10927000,50.0,17114.2,50,8737000,148865636610.0,False,159.45,0.94,-241700,RealtimeResult
NFO,NIFTY-I,1679907564,1679907564,17038.53,17112.45,50,16955.05,17121.55,16940.8,17114.2,50,16995.25,10927000,50.0,17114.2,50,8737050,148866488536.5,False,159.15,0.94,-241700,RealtimeResult
NFO,NIFTY-I,1679907565,1679907565,17038.53,17112.45,50,16955.05,17121.55,16940.8,17114.2,0,16995.25,10927000,50.0,17113.95,100,8737050,148866488536.5,False,159.15,0.94,-241700,RealtimeResult
NFO,NIFTY-I,1679907566,1679907566,17038.54,17112.65,50,16955.05,17121.55,16940.8,17114.2,550,16995.25,10927000,50.0,17114.7,50,8737600,148875947104.0,False,159.15,0.94,-241700,RealtimeResult
NFO,NIFTY-I,1679907567,1679907567,17038.54,17113.0,500,16955.05,17121.55,16940.8,17112.05,450,16995.25,10927000,50.0,17113.95,50,8738050,148883614447.0,False,157.0,0.93,-241700,RealtimeResult
NFO,NIFTY-I,1679907569,1679907569,17038.55,17111.75,50,16955.05,17121.55,16940.8,17114.4,1000,16995.25,10927000,50.0,17114.45,50,8739050,148900740377.5,False,159.35,0.94,-241700,RealtimeResult
NFO,NIFTY-I,1679907570,1679907570,17038.55,17111.45,350,16955.05,17121.55,16940.8,17114.25,500,16995.25,10927000,50.0,17114.15,50,8739550,148909259652.5,False,159.2,0.94,-241700,RealtimeResult
NFO,NIFTY-I,1679907571,1679907571,17038.55,17111.8,100,16955.05,17121.55,16940.8,17111.45,50,16995.25,10927000,50.0,17114.35,50,8739600,148910111580.0,False,156.4,0.92,-241700,RealtimeResult
NFO,NIFTY-I,1679907573,1679907573,17038.55,17111.25,100,16955.05,17121.55,16940.8,17113.0,200,16995.25,10927000,50.0,17113.35,50,8739800,148913519290.0,False,157.95,0.93,-241700,RealtimeResult
NFO,NIFTY-I,1679907574,1679907574,17038.58,17110.6,150,16955.05,17121.55,16940.8,17113.35,2600,16995.25,10927000,50.0,17111.25,50,8742400,148958081792.0,False,158.3,0.93,-241700,RealtimeResult
NFO,NIFTY-I,1679907575,1679907575,17038.6,17111.4,50,16955.05,17121.55,16940.8,17111.45,3100,16995.25,10927000,50.0,17113.45,50,8745500,149011076300.0,False,156.4,0.92,-241700,RealtimeResult
NFO,NIFTY-I,1679907576,1679907576,17038.6,17110.65,50,16955.05,17121.55,16940.8,17111.4,50,16995.25,10927000,50.0,17113.45,100,8745550,149011928230.0,False,156.35,0.92,-241700,RealtimeResult
NFO,NIFTY-I,1679907577,1679907578,17038.61,17110.6,200,16955.05,17121.55,16940.8,17113.25,350,16995.25,10927000,50.0,17113.3,400,8745900,149017979199.0,False,158.2,0.93,-241700,RealtimeResult
NFO,NIFTY-I,1679907578,1679907579,17038.61,17110.3,50,16955.05,17121.55,16940.8,17111.8,650,16995.25,10927000,50.0,17111.25,200,8746550,149029054295.5,False,156.75,0.92,-241700,RealtimeResult
NFO,NIFTY-I,1679907580,1679907580,17038.61,17111.25,300,16955.05,17121.55,16940.8,17111.8,300,16995.25,10927000,50.0,17111.8,150,8746850,149034165878.5,False,156.75,0.92,-241700,RealtimeResult
NFO,NIFTY-I,1679907581,1679907581,17038.62,17113.1,150,16955.05,17121.55,16940.8,17112.7,250,16995.25,10927000,50.0,17113.7,50,8747100,149038513002.0,False,157.65,0.93,-241700,RealtimeResult
NFO,NIFTY-I,1679907583,1679907583,17038.63,17111.4,250,16955.05,17121.55,16940.8,17112.5,1000,16995.25,10927000,50.0,17112.5,50,8748100,149055639103.0,False,157.45,0.93,-241700,RealtimeResult
NFO,NIFTY-I,1679907585,1679907585,17038.63,17112.55,250,16955.05,17121.55,16940.8,17114.2,750,16995.25,10927000,50.0,17114.2,50,8748850,149068418075.5,False,159.15,0.94,-241700,RealtimeResult
NFO,NIFTY-I,1679907586,1679907586,17038.63,17112.6,400,16955.05,17121.55,16940.8,17114.2,300,16995.25,10927000,50.0,17114.2,50,8749150,149073529664.5,False,159.15,0.94,-241700,RealtimeResult
NFO,NIFTY-I,1679907588,1679907588,17038.64,17114.2,250,16955.05,17121.55,16940.8,17114.2,800,16995.25,10927000,50.0,17115.0,800,8749950,149087248068.0,False,159.15,0.94,-241700,RealtimeResult
NFO,NIFTY-I,1679907589,1679907589,17038.64,17114.2,100,16955.05,17121.55,16940.8,17114.95,250,16995.25,10927000,50.0,17115.0,800,8750200,149091507728.0,False,159.9,0.94,-241700,RealtimeResult
NFO,NIFTY-I,1679907591,1679907591,17038.69,17114.2,1100,16955.05,17121.55,16940.8,17114.2,5500,16995.25,10927000,50.0,17115.0,50,8755700,149185658033.0,False,159.15,0.94,-241700,RealtimeResult
NFO,NIFTY-I,1679907592,1679907592,17038.7,17115.0,600,16955.05,17121.55,16940.8,17115.0,500,16995.25,10927000,50.0,17115.35,50,8756200,149194264940.0,False,159.95,0.94,-241700,RealtimeResult
NFO,NIFTY-I,1679907594,1679907594,17038.7,17115.0,250,16955.05,17121.55,16940.8,17116.4,950,16995.25,10927000,50.0,17116.5,100,8757150,149210451705.0,False,161.35,0.95,-241700,RealtimeResult
NFO,NIFTY-I,1679907595,1679907595,17038.71,17115.0,400,16955.05,17121.55,16940.8,17115.5,650,16995.25,10927000,50.0,17116.95,50,8757800,149221614438.0,False,160.45,0.95,-241700,RealtimeResult
NFO,NIFTY-I,1679907596,1679907596,17038.71,17115.0,50,16955.05,17121.55,16940.8,17115.0,300,16995.25,10927000,50.0,17116.7,100,8758100,149226726051.0,False,159.95,0.94,-241700,RealtimeResult
NFO,NIFTY-I,1679907597,1679907597,17038.71,17115.0,50,16955.05,17121.55,16940.8,17115.0,0,16995.25,10927000,50.0,17116.7,100,8758100,149226726051.0,False,159.95,0.94,-241700,RealtimeResult
NFO,NIFTY-I,1679907600,1679907600,17038.72,17114.6,1100,16955.05,17121.55,16940.8,17115.0,950,16995.25,10927000,50.0,17116.7,50,8759050,149243000416.0,False,159.95,0.94,-241700,RealtimeResult
NFO,NIFTY-I,1679907601,1679907601,17038.73,17114.4,950,16955.05,17121.55,16940.8,17116.85,1250,16995.25,10927000,50.0,17117.0,700,8760300,149264386419.0,False,161.8,0.95,-241700,RealtimeResult
NFO,NIFTY-I,1679907602,1679907602,17038.73,17114.85,250,16955.05,17121.55,16940.8,17116.85,100,16995.25,10927000,50.0,17115.95,50,8760400,149266090292.0,False,161.8,0.95,-241700,RealtimeResult
NFO,NIFTY-I,1679907603,1679907603,17038.73,17114.9,750,16955.05,17121.55,16940.8,17116.0,250,16995.25,10927000,50.0,17117.0,600,8760650,149270349974.5,False,160.95,0.95,-241700,RealtimeResult
NFO,NIFTY-I,1679907604,1679907604,17038.74,17114.85,50,16955.05,17121.55,16940.8,17116.5,850,16995.25,10927000,50.0,17116.85,100,8761500,149284920510.0,False,161.45,0.95,-241700,RealtimeResult
NFO,NIFTY-I,1679907605,1679907605,17038.76,17116.8,50,16955.05,17121.55,16940.8,17116.8,1650,16995.25,10927000,50.0,17117.25,50,8763150,149313209694.0,False,161.75,0.95,-241700,RealtimeResult
NFO,NIFTY-I,1679907608,1679907608,17038.76,17116.7,100,16955.05,17121.55,16940.8,17117.35,300,16995.25,10927000,50.0,17117.4,50,8763450,149318321322.0,False,162.3,0.96,-241700,RealtimeResult
