Exchange,InstrumentIdentifier,LastTradeTime,ServerTime,AverageTradedPrice,BuyPrice,BuyQty,Close,High,Low,LastTradePrice,LastTradeQty,Open,OpenInterest,QuotationLot,SellPrice,SellQty,TotalQtyTraded,Value,PreOpen,PriceChange,PriceChangePercentage,OpenInterestChange,MessageType
NFO,HDFC-I,1679907528,1679907528,2571.72,2580.7,300,2563.35,2581.6,2562.75,2581.35,0,2565.35,17795700,300.0,2581.6,300,7727700,19873480644.0,False,18.0,0.7,1671900,RealtimeResult
NFO,HDFC-I,1679907529,1679907529,2571.72,2580.9,300,2563.35,2581.6,2562.75,2581.35,0,2565.35,17795700,300.0,2581.6,300,7727700,19873480644.0,False,18.0,0.7,1671900,RealtimeResult
NFO,HDFC-I,1679907530,1679907530,2571.72,2580.9,300,2563.35,2581.6,2562.75,2581.35,300,2565.35,17795700,300.0,2581.4,300,7728000,19874252160.0,False,18.0,0.7,1671900,RealtimeResult
NFO,HDFC-I,1679907532,1679907532,2571.72,2580.65,300,2563.35,2581.6,2562.75,2580.9,300,2565.35,17795700,300.0,2581.4,300,7728300,19875023676.0,False,17.55,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907532,1679907532,2571.72,2580.65,300,2563.35,2581.6,2562.75,2580.9,0,2565.35,17795700,300.0,2581.05,300,7728300,19875023676.0,False,17.55,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907533,1679907533,2571.72,2580.65,300,2563.35,2581.6,2562.75,2580.9,300,2565.35,17795700,300.0,2581.05,300,7728600,19875795192.0,False,17.55,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907534,1679907534,2571.72,2580.7,300,2563.35,2581.6,2562.75,2581.05,600,2565.35,17795700,300.0,2581.65,300,7729200,19877338224.0,False,17.7,0.69,1671900,RealtimeResult
NFO,HDFC-I,1679907535,1679907535,2571.72,2580.9,300,2563.35,2581.6,2562.75,2581.05,300,2565.35,17795700,300.0,2581.65,300,7729500,19878109740.0,False,17.7,0.69,1671900,RealtimeResult
NFO,HDFC-I,1679907536,1679907536,2571.72,2580.9,300,2563.35,2581.6,2562.75,2581.05,0,2565.35,17795700,300.0,2581.6,300,7729500,19878109740.0,False,17.7,0.69,1671900,RealtimeResult
NFO,HDFC-I,1679907537,1679907537,2571.73,2581.05,300,2563.35,2581.6,2562.75,2581.45,900,2565.35,17795700,300.0,2582.2,600,7730400,19880501592.0,False,18.1,0.71,1671900,RealtimeResult
NFO,HDFC-I,1679907538,1679907538,2571.73,2581.05,300,2563.35,2581.6,2562.75,2581.45,600,2565.35,17795700,300.0,2582.15,300,7731000,19882044630.0,False,18.1,0.71,1671900,RealtimeResult
NFO,HDFC-I,1679907539,1679907540,2571.73,2581.05,600,2563.35,2581.6,2562.75,2581.45,0,2565.35,17795700,300.0,2582.2,600,7731000,19882044630.0,False,18.1,0.71,1671900,RealtimeResult
NFO,HDFC-I,1679907541,1679907541,2571.73,2581.15,300,2563.35,2581.6,2562.75,2581.45,300,2565.35,17795700,300.0,2582.2,600,7731300,19882816149.0,False,18.1,0.71,1671900,RealtimeResult
NFO,HDFC-I,1679907541,1679907541,2571.73,2581.15,300,2563.35,2581.6,2562.75,2581.45,0,2565.35,17795700,300.0,2582.2,300,7731300,19882816149.0,False,18.1,0.71,1671900,RealtimeResult
NFO,HDFC-I,1679907542,1679907542,2571.73,2580.95,300,2563.35,2581.6,2562.75,2581.45,300,2565.35,17795700,300.0,2582.15,600,7731600,19883587668.0,False,18.1,0.71,1671900,RealtimeResult
NFO,HDFC-I,1679907543,1679907543,2571.73,2581.1,300,2563.35,2581.6,2562.75,2581.45,0,2565.35,17795700,300.0,2582.1,300,7731600,19883587668.0,False,18.1,0.71,1671900,RealtimeResult
NFO,HDFC-I,1679907544,1679907544,2571.73,2581.0,300,2563.35,2581.6,2562.75,2581.45,0,2565.35,17795700,300.0,2582.15,600,7731600,19883587668.0,False,18.1,0.71,1671900,RealtimeResult
NFO,HDFC-I,1679907546,1679907546,2571.73,2581.05,300,2563.35,2581.6,2562.75,2581.45,300,2565.35,17795700,300.0,2582.15,300,7731900,19884359187.0,False,18.1,0.71,1671900,RealtimeResult
NFO,HDFC-I,1679907546,1679907546,2571.73,2581.05,300,2563.35,2581.6,2562.75,2581.45,0,2565.35,17795700,300.0,2582.15,300,7731900,19884359187.0,False,18.1,0.71,1671900,RealtimeResult
NFO,HDFC-I,1679907548,1679907548,2571.73,2580.8,600,2563.35,2581.6,2562.75,2580.9,600,2565.35,17795700,300.0,2581.7,300,7732500,19885902225.0,False,17.55,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907549,1679907549,2571.73,2580.75,300,2563.35,2581.6,2562.75,2580.9,0,2565.35,17795700,300.0,2581.7,300,7732500,19885902225.0,False,17.55,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907550,1679907550,2571.73,2580.8,600,2563.35,2581.6,2562.75,2580.9,0,2565.35,17795700,300.0,2581.7,300,7732500,19885902225.0,False,17.55,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907552,1679907552,2571.73,2580.8,300,2563.35,2581.6,2562.75,2580.9,0,2565.35,17795700,300.0,2581.7,300,7732500,19885902225.0,False,17.55,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907553,1679907553,2571.73,2580.8,300,2563.35,2581.6,2562.75,2580.9,300,2565.35,17795700,300.0,2581.7,300,7732800,19886673744.0,False,17.55,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907554,1679907554,2571.73,2580.9,300,2563.35,2581.6,2562.75,2580.9,300,2565.35,17795700,300.0,2581.85,300,7733100,19887445263.0,False,17.55,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907555,1679907555,2571.73,2580.9,600,2563.35,2581.6,2562.75,2580.9,300,2565.35,17795700,300.0,2581.85,300,7733400,19888216782.0,False,17.55,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907556,1679907556,2571.73,2581.05,300,2563.35,2581.6,2562.75,2580.9,0,2565.35,17795700,300.0,2581.9,600,7733400,19888216782.0,False,17.55,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907557,1679907558,2571.73,2581.05,300,2563.35,2581.6,2562.75,2580.9,300,2565.35,17795700,300.0,2581.9,900,7733700,19888988301.0,False,17.55,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907559,1679907559,2571.73,2581.05,300,2563.35,2581.6,2562.75,2580.9,0,2565.35,17795700,300.0,2581.85,300,7733700,19888988301.0,False,17.55,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907560,1679907560,2571.73,2581.0,900,2563.35,2581.6,2562.75,2580.9,0,2565.35,17795700,300.0,2581.8,300,7733700,19888988301.0,False,17.55,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907561,1679907561,2571.73,2581.0,900,2563.35,2581.6,2562.75,2580.9,600,2565.35,17795700,300.0,2581.7,300,7734300,19890531339.0,False,17.55,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907562,1679907562,2571.73,2581.0,900,2563.35,2581.6,2562.75,2580.9,0,2565.35,17795700,300.0,2581.6,300,7734300,19890531339.0,False,17.55,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907563,1679907564,2571.73,2581.0,900,2563.35,2581.6,2562.75,2580.9,0,2565.35,17795700,300.0,2581.7,300,7734300,19890531339.0,False,17.55,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907565,1679907565,2571.73,2581.05,300,2563.35,2581.6,2562.75,2580.9,0,2565.35,17795700,300.0,2581.8,300,7734300,19890531339.0,False,17.55,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907566,1679907566,2571.73,2580.8,300,2563.35,2581.6,2562.75,2580.9,600,2565.35,17795700,300.0,2581.85,600,7734900,19892074377.0,False,17.55,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907567,1679907567,2571.73,2581.0,300,2563.35,2581.6,2562.75,2580.9,300,2565.35,17795700,300.0,2581.9,300,7735200,19892845896.0,False,17.55,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907568,1679907568,2571.73,2580.8,300,2563.35,2581.6,2562.75,2580.9,0,2565.35,17795700,300.0,2581.85,300,7735200,19892845896.0,False,17.55,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907570,1679907570,2571.73,2581.05,300,2563.35,2581.6,2562.75,2580.9,300,2565.35,17795700,300.0,2581.85,300,7735500,19893617415.0,False,17.55,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907571,1679907571,2571.73,2581.05,300,2563.35,2581.6,2562.75,2580.9,300,2565.35,17795700,300.0,2581.85,300,7735800,19894388934.0,False,17.55,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907572,1679907572,2571.73,2581.05,300,2563.35,2581.6,2562.75,2580.9,600,2565.35,17795700,300.0,2581.85,300,7736400,19895931972.0,False,17.55,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907573,1679907573,2571.73,2581.05,300,2563.35,2581.6,2562.75,2580.9,0,2565.35,17795700,300.0,2581.85,300,7736400,19895931972.0,False,17.55,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907574,1679907575,2571.73,2581.0,300,2563.35,2581.6,2562.75,2580.9,0,2565.35,17795700,300.0,2581.75,300,7736400,19895931972.0,False,17.55,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907577,1679907577,2571.73,2580.8,300,2563.35,2581.6,2562.75,2580.9,0,2565.35,17795700,300.0,2581.6,600,7736400,19895931972.0,False,17.55,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907577,1679907577,2571.73,2580.8,300,2563.35,2581.6,2562.75,2580.9,0,2565.35,17795700,300.0,2581.6,300,7736400,19895931972.0,False,17.55,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907578,1679907578,2571.73,2580.8,300,2563.35,2581.6,2562.75,2580.9,0,2565.35,17795700,300.0,2581.6,600,7736400,19895931972.0,False,17.55,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907579,1679907579,2571.73,2580.8,600,2563.35,2581.6,2562.75,2580.9,0,2565.35,17795700,300.0,2581.6,600,7736400,19895931972.0,False,17.55,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907580,1679907580,2571.73,2580.9,300,2563.35,2581.6,2562.75,2580.9,0,2565.35,17795700,300.0,2581.8,300,7736400,19895931972.0,False,17.55,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907581,1679907582,2571.73,2580.9,300,2563.35,2581.6,2562.75,2580.9,0,2565.35,17795700,300.0,2581.35,300,7736400,19895931972.0,False,17.55,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907584,1679907584,2571.73,2580.85,300,2563.35,2581.6,2562.75,2580.9,300,2565.35,17795700,300.0,2581.85,300,7736700,19896703491.0,False,17.55,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907585,1679907585,2571.73,2580.9,300,2563.35,2581.6,2562.75,2580.9,600,2565.35,17795700,300.0,2581.85,300,7737300,19898246529.0,False,17.55,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907586,1679907587,2571.73,2580.85,300,2563.35,2581.6,2562.75,2581.0,300,2565.35,17795700,300.0,2581.65,300,7737600,19899018048.0,False,17.65,0.69,1671900,RealtimeResult
NFO,HDFC-I,1679907588,1679907588,2571.73,2580.85,300,2563.35,2581.6,2562.75,2581.0,300,2565.35,17795700,300.0,2581.65,300,7737900,19899789567.0,False,17.65,0.69,1671900,RealtimeResult
NFO,HDFC-I,1679907588,1679907588,2571.73,2580.85,300,2563.35,2581.6,2562.75,2581.0,0,2565.35,17795700,300.0,2581.65,300,7737900,19899789567.0,False,17.65,0.69,1671900,RealtimeResult
NFO,HDFC-I,1679907589,1679907589,2571.74,2580.9,300,2563.35,2581.6,2562.75,2581.0,300,2565.35,17795700,300.0,2581.85,300,7738200,19900638468.0,False,17.65,0.69,1671900,RealtimeResult
NFO,HDFC-I,1679907590,1679907590,2571.74,2580.9,300,2563.35,2581.6,2562.75,2581.0,600,2565.35,17795700,300.0,2581.85,300,7738800,19902181512.0,False,17.65,0.69,1671900,RealtimeResult
NFO,HDFC-I,1679907591,1679907591,2571.74,2580.9,300,2563.35,2581.6,2562.75,2581.0,0,2565.35,17795700,300.0,2581.9,600,7738800,19902181512.0,False,17.65,0.69,1671900,RealtimeResult
NFO,HDFC-I,1679907592,1679907592,2571.74,2580.85,300,2563.35,2581.6,2562.75,2581.0,0,2565.35,17795700,300.0,2581.75,300,7738800,19902181512.0,False,17.65,0.69,1671900,RealtimeResult
NFO,HDFC-I,1679907594,1679907594,2571.74,2580.8,300,2563.35,2581.6,2562.75,2580.8,600,2565.35,17795700,300.0,2581.7,300,7739400,19903724556.0,False,17.45,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907595,1679907595,2571.74,2580.75,300,2563.35,2581.6,2562.75,2580.8,300,2565.35,17795700,300.0,2581.6,300,7739700,19904496078.0,False,17.45,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907596,1679907596,2571.74,2581.0,300,2563.35,2581.6,2562.75,2580.8,0,2565.35,17795700,300.0,2581.7,300,7739700,19904496078.0,False,17.45,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907598,1679907598,2571.74,2581.0,300,2563.35,2581.6,2562.75,2580.8,0,2565.35,17795700,300.0,2581.65,300,7739700,19904496078.0,False,17.45,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907598,1679907598,2571.74,2581.0,300,2563.35,2581.6,2562.75,2580.8,0,2565.35,17795700,300.0,2581.85,300,7739700,19904496078.0,False,17.45,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907599,1679907599,2571.74,2581.0,300,2563.35,2581.6,2562.75,2580.8,0,2565.35,17795700,300.0,2581.7,300,7739700,19904496078.0,False,17.45,0.68,1671900,RealtimeResult
NFO,HDFC-I,1679907600,1679907600,2571.74,2581.0,300,2563.35,2581.6,2562.75,2581.4,300,2565.35,17795700,300.0,2581.85,900,7740000,19905267600.0,False,18.05,0.7,1671900,RealtimeResult
NFO,HDFC-I,1679907601,1679907601,2571.74,2581.0,300,2563.35,2581.6,2562.75,2581.4,0,2565.35,17795700,300.0,2581.95,600,7740000,19905267600.0,False,18.05,0.7,1671900,RealtimeResult
NFO,HDFC-I,1679907602,1679907602,2571.74,2581.0,300,2563.35,2581.6,2562.75,2581.4,0,2565.35,17795700,300.0,2581.8,300,7740000,19905267600.0,False,18.05,0.7,1671900,RealtimeResult
NFO,HDFC-I,1679907604,1679907604,2571.74,2581.0,300,2563.35,2581.6,2562.75,2581.4,0,2565.35,17795700,300.0,2581.85,300,7740000,19905267600.0,False,18.05,0.7,1671900,RealtimeResult
NFO,HDFC-I,1679907605,1679907605,2571.74,2581.2,300,2563.35,2582.15,2562.75,2582.15,600,2565.35,17795700,300.0,2582.2,600,7740600,19906810644.0,False,18.8,0.73,1671900,RealtimeResult
NFO,HDFC-I,1679907605,1679907605,2571.74,2581.25,300,2563.35,2582.2,2562.75,2582.2,300,2565.35,17795700,300.0,2582.35,300,7740900,19907582166.0,False,18.85,0.74,1671900,RealtimeResult
NFO,HDFC-I,1679907606,1679907606,2571.74,2581.25,300,2563.35,2582.2,2562.75,2582.2,600,2565.35,17795700,300.0,2582.25,300,7741500,19909125210.0,False,18.85,0.74,1671900,RealtimeResult
NFO,HDFC-I,1679907607,1679907607,2571.74,2581.25,300,2563.35,2582.2,2562.75,2582.2,0,2565.35,17795700,300.0,2582.25,300,7741500,19909125210.0,False,18.85,0.74,1671900,RealtimeResult
NFO,HDFC-I,1679907608,1679907608,2571.74,2581.25,300,2563.35,2582.2,2562.75,2582.15,600,2565.35,17795700,300.0,2582.35,300,7742100,19910668254.0,False,18.8,0.73,1671900,RealtimeResult
NFO,HDFC-I,1679907609,1679907609,2571.74,2581.0,300,2563.35,2582.2,2562.75,2582.15,0,2565.35,17795700,300.0,2582.05,300,7742100,19910668254.0,False,18.8,0.73,1671900,RealtimeResult
NFO,HDFC-I,1679907611,1679907611,2571.74,2581.1,600,2563.35,2582.2,2562.75,2582.15,300,2565.35,17795700,300.0,2582.1,300,7742400,19911439776.0,False,18.8,0.73,1671900,RealtimeResult
NFO,HDFC-I,1679907612,1679907612,2571.74,2581.2,300,2563.35,2582.2,2562.75,2582.15,0,2565.35,17795700,300.0,2582.05,300,7742400,19911439776.0,False,18.8,0.73,1671900,RealtimeResult
NFO,HDFC-I,1679907613,1679907613,2571.74,2581.25,300,2563.35,2582.2,2562.75,2582.15,0,2565.35,17795700,300.0,2582.1,300,7742400,19911439776.0,False,18.8,0.73,1671900,RealtimeResult
NFO,HDFC-I,1679907614,1679907614,2571.74,2581.35,300,2563.35,2582.2,2562.75,2582.15,0,2565.35,17795700,300.0,2582.2,600,7742400,19911439776.0,False,18.8,0.73,1671900,RealtimeResult
NFO,HDFC-I,1679907615,1679907615,2571.74,2581.25,300,2563.35,2582.2,2562.75,2581.35,600,2565.35,17795700,300.0,2582.0,300,7743000,19912982820.0,False,18.0,0.7,1671900,RealtimeResult
NFO,HDFC-I,1679907616,1679907616,2571.74,2581.5,600,2563.35,2582.2,2562.75,2581.25,300,2565.35,17795700,300.0,2582.25,300,7743300,19913754342.0,False,17.9,0.7,1671900,RealtimeResult
NFO,HDFC-I,1679907617,1679907617,2571.74,2581.55,600,2563.35,2582.2,2562.75,2581.25,0,2565.35,17795700,300.0,2582.4,300,7743300,19913754342.0,False,17.9,0.7,1671900,RealtimeResult
NFO,HDFC-I,1679907619,1679907619,2571.74,2581.55,300,2563.35,2582.2,2562.75,2581.25,300,2565.35,17795700,300.0,2582.35,300,7743600,19914525864.0,False,17.9,0.7,1671900,RealtimeResult
NFO,HDFC-I,1679907620,1679907620,2571.74,2581.6,300,2563.35,2582.2,2562.75,2581.25,0,2565.35,17795700,300.0,2582.4,600,7743600,19914525864.0,False,17.9,0.7,1671900,RealtimeResult
NFO,HDFC-I,1679907621,1679907621,2571.74,2581.6,300,2563.35,2582.2,2562.75,2581.25,0,2565.35,17795700,300.0,2582.4,300,7743600,19914525864.0,False,17.9,0.7,1671900,RealtimeResult
NFO,HDFC-I,1679907622,1679907622,2571.74,2581.55,300,2563.35,2582.2,2562.75,2581.25,300,2565.35,17795700,300.0,2582.4,300,7743900,19915297386.0,False,17.9,0.7,1671900,RealtimeResult
NFO,HDFC-I,1679907623,1679907623,2571.74,2581.55,300,2563.35,2582.2,2562.75,2581.25,300,2565.35,17795700,300.0,2582.35,300,7744200,19916068908.0,False,17.9,0.7,1671900,RealtimeResult
NFO,HDFC-I,1679907626,1679907626,2571.74,2581.5,900,2563.35,2582.2,2562.75,2581.25,300,2565.35,17798400,300.0,2582.4,300,7744500,19916840430.0,False,17.9,0.7,1674600,RealtimeResult
NFO,HDFC-I,1679907627,1679907627,2571.74,2581.5,900,2563.35,2582.2,2562.75,2581.25,0,2565.35,17798400,300.0,2582.4,300,7744500,19916840430.0,False,17.9,0.7,1674600,RealtimeResult
NFO,HDFC-I,1679907628,1679907628,2571.74,2581.5,900,2563.35,2582.2,2562.75,2581.25,0,2565.35,17798400,300.0,2582.35,300,7744500,19916840430.0,False,17.9,0.7,1674600,RealtimeResult
NFO,HDFC-I,1679907629,1679907629,2571.74,2581.5,900,2563.35,2582.2,2562.75,2581.25,0,2565.35,17798400,300.0,2582.3,300,7744500,19916840430.0,False,17.9,0.7,1674600,RealtimeResult
NFO,HDFC-I,1679907630,1679907630,2571.74,2581.5,900,2563.35,2582.2,2562.75,2581.25,0,2565.35,17798400,300.0,2582.35,300,7744500,19916840430.0,False,17.9,0.7,1674600,RealtimeResult
NFO,HDFC-I,1679907631,1679907631,2571.74,2581.5,900,2563.35,2582.2,2562.75,2581.25,300,2565.35,17798400,300.0,2582.3,300,7744800,19917611952.0,False,17.9,0.7,1674600,RealtimeResult
NFO,HDFC-I,1679907632,1679907632,2571.74,2581.5,900,2563.35,2582.2,2562.75,2581.25,0,2565.35,17798400,300.0,2582.3,300,7744800,19917611952.0,False,17.9,0.7,1674600,RealtimeResult
NFO,HDFC-I,1679907634,1679907634,2571.74,2581.5,600,2563.35,2582.2,2562.75,2582.1,300,2565.35,17798400,300.0,2582.1,300,7745100,19918383474.0,False,18.75,0.73,1674600,RealtimeResult
NFO,HDFC-I,1679907635,1679907635,2571.75,2580.4,300,2563.35,2582.2,2562.75,2580.7,2400,2565.35,17798400,300.0,2581.3,300,7747500,19924633125.0,False,17.35,0.68,1674600,RealtimeResult
NFO,HDFC-I,1679907635,1679907635,2571.75,2580.55,300,2563.35,2582.2,2562.75,2580.7,0,2565.35,17798400,300.0,2581.55,300,7747500,19924633125.0,False,17.35,0.68,1674600,RealtimeResult
NFO,HDFC-I,1679907636,1679907636,2571.75,2580.65,300,2563.35,2582.2,2562.75,2580.7,0,2565.35,17798400,300.0,2581.55,300,7747500,19924633125.0,False,17.35,0.68,1674600,RealtimeResult
NFO,HDFC-I,1679907637,1679907637,2571.75,2580.65,300,2563.35,2582.2,2562.75,2580.7,0,2565.35,17798400,300.0,2581.55,600,7747500,19924633125.0,False,17.35,0.68,1674600,RealtimeResult
NFO,HDFC-I,1679907638,1679907638,2571.75,2580.45,300,2563.35,2582.2,2562.75,2580.6,2700,2565.35,17798400,300.0,2581.4,300,7750200,19931576850.0,False,17.25,0.67,1674600,RealtimeResult
NFO,HDFC-I,1679907639,1679907639,2571.75,2580.6,300,2563.35,2582.2,2562.75,2580.6,600,2565.35,17798400,300.0,2581.4,300,7750800,19933119900.0,False,17.25,0.67,1674600,RealtimeResult
NFO,HDFC-I,1679907640,1679907640,2571.75,2580.6,300,2563.35,2582.2,2562.75,2580.6,300,2565.35,17798400,300.0,2581.4,300,7751100,19933891425.0,False,17.25,0.67,1674600,RealtimeResult
NFO,HDFC-I,1679907642,1679907642,2571.75,2580.65,300,2563.35,2582.2,2562.75,2581.5,1200,2565.35,17798400,300.0,2581.55,300,7752300,19936977525.0,False,18.15,0.71,1674600,RealtimeResult
NFO,HDFC-I,1679907643,1679907643,2571.75,2580.65,300,2563.35,2582.2,2562.75,2581.5,0,2565.35,17798400,300.0,2581.55,300,7752300,19936977525.0,False,18.15,0.71,1674600,RealtimeResult
NFO,HDFC-I,1679907645,1679907645,2571.75,2580.75,300,2563.35,2582.2,2562.75,2581.5,0,2565.35,17798400,300.0,2581.55,300,7752300,19936977525.0,False,18.15,0.71,1674600,RealtimeResult
NFO,HDFC-I,1679907646,1679907646,2571.75,2580.6,300,2563.35,2582.2,2562.75,2581.5,300,2565.35,17798400,300.0,2581.35,300,7752600,19937749050.0,False,18.15,0.71,1674600,RealtimeResult
NFO,HDFC-I,1679907647,1679907647,2571.75,2580.65,300,2563.35,2582.2,2562.75,2581.5,0,2565.35,17798400,300.0,2581.35,300,7752600,19937749050.0,False,18.15,0.71,1674600,RealtimeResult
NFO,HDFC-I,1679907649,1679907649,2571.75,2580.0,300,2563.35,2582.2,2562.75,2580.4,900,2565.35,17798400,300.0,2580.6,300,7753500,19940063625.0,False,17.05,0.67,1674600,RealtimeResult
NFO,HDFC-I,1679907650,1679907650,2571.75,2580.0,300,2563.35,2582.2,2562.75,2580.4,0,2565.35,17798400,300.0,2580.55,300,7753500,19940063625.0,False,17.05,0.67,1674600,RealtimeResult
NFO,HDFC-I,1679907651,1679907651,2571.75,2578.65,300,2563.35,2582.2,2562.75,2579.2,900,2565.35,17798400,300.0,2579.8,300,7754400,19942378200.0,False,15.85,0.62,1674600,RealtimeResult
NFO,HDFC-I,1679907652,1679907652,2571.76,2578.65,300,2563.35,2582.2,2562.75,2579.2,300,2565.35,17798400,300.0,2579.75,300,7754700,19943227272.0,False,15.85,0.62,1674600,RealtimeResult
